neg,neg_pol_score
 구조개혁/NNG;가속/NNG,0.5033640276678547
채권/NNG;금리/NNG;인하/NNG,0.6152227004829335
 소비/NNG;투자/NNG;회복/NNG,0.7277205657140986
 급했/VA,0.5033640276678547
글로벌/NNG;경기/NNG;침체/NNG;우려/NNG,0.3837527735685625
 휴게/NNG,0.4476726884365176
 파산/NNG;우려/NNG,0.3941596284449981
 경기/NNG;침체/NNG;가속/NNG,0.468899463611317
 우려/NNG;하락/NNG;압력/NNG,0.5088058009399397
 채권시장/NNG;금리/NNG;인하/NNG,0.656082774175385
손상차손/NNG,0.3020184166007129
 글로벌/NNG;경기/NNG;불안/NNG,0.6303666438794365
 불신감/NNG,0.7277205657140986
 만기액/NNG,0.2555540448159878
 솥뚜껑/NNG,0.6375944350459493
 상위등급/NNG,0.5923306930231035
 환변동성/NNG,0.27069798821249075
 모기지/NNG;부실/NNG,0.7584018016862345
 자충수/NNG,0.4259234080266463
 변동성/NNG;피하/VV,0.7277205657140986
 초계함/NNG,0.16241879292749448
 경제/NNG;성장률/NNG;전망/NNG;낮/VA,0.5378804181365077
 구내식당/NNG,0.6011604673290379
 국회법/NNG,0.2676656109210109
 오케스트라/NNG,0.6644405165215682
 원금손실/NNG;위험/NNG,0.6059363200982856
 만병통치약/NNG,0.7175957578432937
 물타기/NNG,0.6152227004829335
 인하/NNG;기대/NNG;크/VV,0.4387814731746206
 연신/MAG,0.6375944350459493
 구제금융계획/NNG,0.35044331040167104
 약방문/NNG,0.5962927712373048
 票/NNG,0.7468517433769566
 무호/NNG,0.7047096387349967
 글로벌/NNG;금융위기/NNG;충격/NNG,0.25005825890596656
 밀어붙였/VV,0.5686653069328738
 합작품/NNG,0.7501747767178996
 도산/NNG;우려/NNG,0.3890867889540715
 단기/NNG;금리/NNG;인하/NNG,0.5811113428323946
 비확산/NNG,0.5167870684056641
 方明/NNG,0.7141183121493491
 통화/NNG;공급/NNG;확대/NNG,0.6353939365643412
 일어난다면/VV,0.7482438249116758
 안강/NNG,0.4005492475484632
 통화/NNG;공급/NNG;늘/VV,0.4746003689439773
 범유럽권/NNG,0.7396601976372175
 신흥국/NNG;경기/NNG;둔화/NNG,0.6644405165215682
 사들인다/VV,0.7423236539892978
한계점/NNG,0.5650004392190207
 차우/NNG,0.36913362028976016
 상업지/NNG,0.5466915642266068
 니트/NNG,0.334795609100015
 지준율/NNG;금리/NNG;인하/NNG,0.7206894491371508
 리보/NNG;상승/NNG,0.6752444273593173
 소나무/NNG,0.4316986406778551
금리/NNG;인상/NNG;가능성/NNG;완전히/MAG;배제/NNG,0.5131857647930812
 국고채/NNG;금리/NNG;인하/NNG,0.4872563787824834
 경기/NNG;지표/NNG;혼조/NNG,0.5358391262270711
 반일/NNG,0.1230445400965867
 거장/NNG,0.5641476083673693
 공영개발/NNG,0.5667799681614427
 유동성랠리/NNG,0.6557336792862324
 되돌아간/VV,0.2064645672807133
 영어교육/NNG,0.6193937018421398
 급락/NNG;면하/VV;못하/VX,0.5982510397799561
 가격/NNG;낙폭/NNG;줄/VV,0.5660048844442989
 하락/NNG;늘/VV,0.5990857116178074
 특정일/NNG,0.6375944350459493
 한옥/NNG,0.6361664519887356
 우버/NNG,0.4138770894157917
 병열/NNG,0.6259222257087237
 귀향/NNG,0.5281450259530415
 생존자/NNG,0.7433238655149965
 걸어왔/VV,0.4947961293245721
마케팅/NNG,0.5131857647930812
안정/NNG;하락/NNG,0.7047096387349966
달러엔/NNG,0.7265113927995916
본다고/VV,0.489316659453868
 주봉/NNG,0.7576953258579286
 자심/NNG,0.6832898928767901
금리/NNG;인상/NNG;우려/NNG;확산/NNG,0.6787295598876234
 수출업체/NNG;고점/NNG,0.4827131957635326
 예상/NNG;충족/NNG,0.4857021319602106
금리/NNG;한계/NNG;대출/NNG;금리/NNG;마이너스/NNG,0.23395792835266485
 실물/NNG;경제/NNG;살/VV,0.5686653069328738
 위기감/NNG;증폭/NNG,0.7501747767178996
 기대/NNG;회복/NNG,0.4559885897697037
 인하/NNG;기대/NNG;약화/NNG,0.36913362028976016
 미결제량/NNG,0.4284105520151231
예대마진/NNG,0.19969523720593585
물가/NNG;상승률/NNG;농산물/NNG;가격/NNG;하락/NNG,0.3215034757362427
금리/NNG;인하/NNG;가능성/NNG;배제/NNG,0.4835130519288408
 거래법/NNG,0.6688262625052089
 운하/NNG,0.6644405165215682
 긴급거시경제금융회의/NNG,0.5990857116178074
 금융시장/NNG;실망/NNG,0.4746003689439773
 계획경제/NNG,0.5223588966364531
 주워/VV,0.7047096387349966
 터트리/VV,0.6072843430573474
글로벌/NNG;금융시장/NNG;안정/NNG,0.5990857116178074
 매끄럽/VA,0.6296985287295909
 마이너스증가율/NNG,0.4654293473218715
 공갈/NNG,0.4489462949470056
 추경/NNG;편성/NNG;금리/NNG;인하/NNG,0.3215034757362427
예상/NNG;깨/VV;금리/NNG;인하/NNG,0.25005825890596656
 멀티미디어/NNG,0.7160000468322195
 금리/NNG;추락/NNG,0.5923306930231035
 중계기/NNG,0.25005825890596656
 염증/NNG,0.6477250318292018
주택담보대출/NNG;금리/NNG;인하/NNG,0.6804511313775097
 민박/NNG,0.2996496447058053
 대출/NNG;촉진/NNG,0.3449281369920709
 겉보기/NNG,0.6787295598876234
 인플레이션/NNG;약화/NNG,0.25005825890596656
 주먹구구/NNG,0.5419195702126266
 다/VV,0.5358391262270711
채권은행/NNG,0.32570613554978833
만기일시상환/NNG,0.1178086022201362
재무구조/NNG;악화/NNG,0.7501747767178996
소비자/NNG;물가/NNG;상승률/NNG;최저/NNG,0.3390002635314124
 교습/NNG,0.3801525343282605
 국보/NNG,0.7576953258579286
 공임/NNG,0.3552040497127881
 바닷물/NNG,0.5033640276678547
 포대/NNG,0.3890867889540715
 청결/NNG,0.34804027055891673
 스탁론/NNG,0.6272690190937882
 언제/MAG;금리/NNG;오르/VV,0.4827131957635326
 원제/NNG,0.7501747767178996
 헌금/NNG,0.4284105520151231
 청두/NNG,0.4038756080817376
 고용/NNG;지표/NNG;우려/NNG,0.5088058009399397
 경기/NNG;전망/NNG;어둡/VA,0.7188391553011119
 천진/NNG,0.4489462949470056
 산업/NNG;생산/NNG;위축/NNG,0.2214801721738561
 좌회전/NNG,0.62417139430814
 레일/NNG,0.6152227004829335
금리/NNG;인하/NNG;가능성/NNG;완전히/MAG;배제/NNG,0.464393909396795
 유동성/NNG;확장/NNG,0.6530825589741911
 종합자금/NNG,0.6053791372752066
 옮/VV,0.5088058009399397
 풍차/NNG,0.6184186625633643
 고용/NNG;지표/NNG;악화/NNG,0.7506542748174316
 메들리/NNG,0.6717021615108749
 절제/NNG,0.6471823212872417
 위기감/NNG;확산/NNG,0.7277205657140986
 둔화/NNG;유가/NNG;급락/NNG,0.6375944350459493
 위험/NNG;심각/NNG,0.7292639815480628
 유럽재정안정화기구/NNG,0.6787295598876234
 본질가치/NNG,0.5167870684056641
 원유/NNG;재고/NNG;늘/VV,0.6011604673290379
 숍/NNG,0.6030400727505982
 원자재/NNG;하락/NNG,0.6212248731705721
 蘇/NNG,0.6477250318292018
글로벌/NNG;유동성/NNG;확대/NNG,0.5878794693503586
 세계/NNG;경제/NNG;위축/NNG,0.6752444273593173
 세계/NNG;경제/NNG;타격/NNG,0.3890867889540715
 회사채/NNG;금리/NNG;하락/NNG,0.589043011100681
 투자/NNG;제약/NNG,0.6011604673290379
 수포/NNG,0.6953447265923388
유동성/NNG;증가/NNG,0.7277205657140986
무위험/NNG,0.4872563787824834
증거금/NNG,0.3534258066604086
 국제/NNG;유가/NNG;떨어/VV,0.5473360576710237
 수지/NNG;흑자전환/NNG,0.3470957922127595
금리/NNG;인하/NNG;지준율/NNG;인하/NNG,0.5454362449057649
금리/NNG;내리/VV;금리/NNG;인하/NNG,0.2486001932563691
 경제/NNG;강세/NNG,0.5704792313569019
 금/NNG;가격/NNG;낙폭/NNG;제한/NNG,0.7501747767178996
 글로벌/NNG;경기/NNG;우려/NNG,0.7110679211897484
 달러원/NNG;높/VA,0.6554005094940639
 국채/NNG;가격/NNG;영향/NNG;하락/NNG,0.659966169608965
 서부텍사스산원유/NNG;가격/NNG;낮/VA,0.5378804181365077
 경제/NNG;부진/NNG;우려/NNG,0.4489462949470056
 세계/NNG;경제/NNG;성장률/NNG;둔화/NNG,0.7277205657140986
금리/NNG;인하/NNG;양적완화/NNG,0.5990857116178074
은행지주회사/NNG,0.3534258066604086
합/MAG,0.6530825589741911
순매수금액/NNG,0.7468517433769566
 금리/NNG;인하/NNG;상승/NNG,0.5641476083673693
 북해유전/NNG,0.14197446934221544
키프/NNG,0.10918036656457694
경제/NNG;금리/NNG;인하/NNG,0.2510108617970369
 수출기업/NNG;타격/NNG,0.5923306930231035
 부동산펀드/NNG;환매/NNG;중단/NNG,0.08978925898940111
 포도/NNG,0.6731260134695627
마이너스성장/NNG,0.5758484476520258
비로/NNG,0.489316659453868
 연장전/NNG,0.6787295598876234
 붙여진/VV,0.6072843430573474
 금리/NNG;이미/MAG;낮/VA,0.4362488239788074
 기업/NNG;실적/NNG;우려/NNG,0.544315677376426
 중소기업적합업종/NNG,0.6530825589741911
 북해산/NNG,0.5105039429539235
 수출/NNG;수입/NNG;감소/NNG,0.4051466564155904
 쉐/MAG,0.7136583325602031
 소비/NNG;지출/NNG;호조/NNG,0.4746003689439773
 고물가/NNG;저성장/NNG,0.6072843430573474
 물놀/NNG,0.5962927712373048
 달러엔/NNG;강세/NNG,0.5088058009399397
 국채/NNG;가격/NNG;소폭/MAG;상승/NNG,0.7458005797691072
 위험/NNG;거래/NNG;약화/NNG,0.7047096387349966
 금리/NNG;떨어/VV;않/VX,0.5923306930231035
 코뮈니케/NNG,0.4998003885339231
희생/NNG,0.6644405165215682
국고채/NNG;금리/NNG;급락/NNG,0.27069798821249075
 받아들일지/VV,0.519800404081499
 실적/NNG;선방/NNG,0.6375944350459493
 얌체/NNG,0.5962927712373048
 유로안정화기구/NNG,0.4338939045511216
 방화벽/NNG,0.7092342592084155
브렉시트/NNG;우려/NNG;완화/NNG,0.03572260841513808
위험자산/NNG;강세/NNG,0.464393909396795
 무역/NNG;흑자/NNG;감소/NNG,0.5131857647930812
 하락/NNG;금리/NNG;인하/NNG,0.5627774866712737
 홈스/NNG,0.6491660218888886
 난사/NNG,0.3493143655091019
 지준부리/NNG;인하/NNG,0.4805701849055368
원활히/MAG,0.6411268141874781
 헤어컷/NNG,0.5178493234280808
 위기/NNG;불안/NNG,0.6855338662524117
 장력/NNG,0.2430879938493543
글로벌/NNG;경기/NNG;둔화/NNG;우려/NNG,0.7403765755526046
금리/NNG;인하/NNG;기대/NNG;높/VV,0.32922728296113746
세계/NNG;경제/NNG;성장률/NNG;전망/NNG;낮/VV,0.09492007378879544
 글로벌/NNG;경제/NNG;둔화/NNG,0.7501747767178997
 전망/NNG;증폭/NNG,0.4224106376511688
 경기방어업종/NNG,0.4051466564155904
 산역/NNG,0.25005825890596656
 재역전/NNG,0.7304133337648446
 소동/NNG,0.6199325393383053
채권시장/NNG;금리/NNG;인하/NNG,0.5501281695931265
 유가/NNG;낙폭/NNG;제한/NNG,0.3063023657723541
 은행/NNG;금리/NNG;내리/VV,0.489316659453868
 미/NNG;경제/NNG;지표/NNG;긍정적/VAX,0.489316659453868
 가격/NNG;저점/NNG,0.6530825589741911
 실물/NNG;경기/NNG;부양/NNG,0.2214801721738561
 금융위기/NNG;위험/NNG,0.23490321291166555
 가처분/NNG;소득/NNG;줄/VV,0.7136583325602031
 뜻밖에/MAG,0.5097559518287165
 원유/NNG;재고/NNG;예상/NNG;웃돌/VV,0.6011604673290379
 설비/NNG;가동률/NNG;상승/NNG,0.3929486925665188
 재정정책자문회의/NNG,0.5033640276678547
깜짝/MAG,0.43992636938642654
경제/NNG;살/VV,0.464393909396795
 진드기/NNG,0.2847602213663864
 유동성공급계획/NNG,0.4489462949470056
 브릿지론/NNG,0.7129841159021395
 콘테스트/NNG,0.4489462949470056
아태/NNG,0.7165534982095343
 세계/NNG;경기/NNG;불확실성/NNG,0.7482438249116758
 기근/NNG,0.3691336202897601
 고용/NNG;긍정적/VAX,0.36913362028976016
세계/NNG;경제/NNG;성장률/NNG;하향/NNG,0.2591789248842997
 우려/NNG;벗어나/VV,0.6212248731705721
 실적/NNG;급증/NNG,0.7458005797691072
 하락/NNG;상쇄/NNG,0.4746003689439773
 군민/NNG,0.6883843189187421
 부실/NNG;크/VV,0.6644405165215682
 은행자본확충펀드/NNG,0.4343948128271761
 부실/NNG;늘/VV,0.3534258066604086
 산책로/NNG,0.5419195702126266
 용선료/NNG,0.6808464552011131
 튤립/NNG,0.1496487649823352
 금융시장/NNG;금리/NNG;인하/NNG,0.7330681755050166
 공포/NNG;완화/NNG,0.5358391262270711
 하단/NNG;경계/NNG,0.2693677769682033
 둔화/NNG;막/VV,0.6644405165215682
 무소/NNG,0.5378804181365077
 교통대란/NNG,0.4746003689439773
 취함/VV,0.6102004743565422
 경제주체/NNG;심리/NNG;부진/NNG,0.15199619658990124
 소비/NNG;내수/NNG;개선/NNG,0.3020184166007129
 보정/NNG,0.4294003338064557
금리/NNG;마이너스/NNG;내리/VV,0.411320319751447
깜짝/MAG;금리/NNG;인하/NNG,0.1866405945285304
 과오/NNG,0.4947961293245721
순이자마진/NNG,0.2815425917464272
 금리/NNG;인하/NNG;기대/NNG;상승/NNG,0.6752444273593173
 예상밖/NNG;금리/NNG;인하/NNG,0.15820012298132574
 수출경합도/NNG;높/VA,0.6530825589741911
 수출경합도/NNG,0.6152227004829336
소비자/NNG;물가/NNG;상승률/NNG;전망/NNG;하향/NNG,0.3020184166007129
 지켜졌/VV,0.7482438249116758
 세계/NNG;경제/NNG;심각/NNG,0.6787295598876234
 늦/VA;금리/NNG;인하/NNG,0.4362488239788074
 국채/NNG;마이너스/NNG,0.20340015811884746
 달러원/NNG;금리/NNG;인하/NNG,0.2388511660698448
 마케팅비/NNG,0.7277205657140986
 불안정/NNG;해소/NNG,0.25005825890596656
 에퀴티/NNG,0.3134153379818718
 부양책/NNG;기대/NNG;높/VV,0.6072843430573474
 글로벌/NNG;금융시장/NNG;위험/NNG,0.6361664519887356
금융투자업/NNG,0.029929752996467038
 국채/NNG;가격/NNG;하락/NNG;압력/NNG,0.487875903739613
 구조조정자금/NNG,0.5962927712373048
 논외/NNG,0.5358391262270711
 재투표/NNG,0.21370893806249272
 금융시장/NNG;과도/NNG,0.6832898928767901
 얻어맞/VV,0.4259234080266463
 유병률/NNG,0.19876425707910164
 통틀/VV,0.411320319751447
 금융파생상품/NNG,0.6123275348336021
 기부자/NNG,0.5660048844442989
 상훈/NNG,0.25005825890596656
글로벌/NNG;안전자산/NNG;선호/NNG;강화/NNG,0.2430879938493543
경제/NNG;전망/NNG;하향/NNG,0.3691336202897602
 롱처분/NNG,0.4882089816735538
 망언/NNG,0.38420029866893396
정책/NNG;공조/NNG;차원/NNG;금리/NNG;인하/NNG,0.4362488239788074
 첨가/NNG,0.7501747767178996
 인플레이션/NNG;우려/NNG;낮/VV,0.4746003689439773
 안전자산/NNG;매입세/NNG;강화/NNG,0.4387814731746206
 가덕/NNG,0.3691336202897601
 화폭/NNG,0.3863026258846327
 플러스/NNG;효과/NNG,0.5428435592496472
 내놔라/VV,0.6361664519887356
 식구/NNG,0.6027624938908741
신용등급/NNG;전망/NNG;안정/NNG;부정적/VAX,0.6644405165215682
 낮춰라/VV,0.6152227004829335
 수요/NNG;오르/VV,0.33078207532459025
 이북/NNG,0.464393909396795
 외견상/NNG,0.7437766975987704
 리니언시/NNG,0.1825386034399913
 속개/NNG,0.7136583325602031
 날지/VV,0.6644405165215682
 안배/NNG,0.5358391262270711
 부채/NNG;상환/NNG;유예/NNG,0.2555540448159878
 높/VA;수익률/NNG;내리/VV,0.4559885897697037
경제/NNG;지표/NNG;금리/NNG;인하/NNG,0.25005825890596656
 용채/NNG,0.3199158042511254
 경기/NNG;전망/NNG;불확실/NNG,0.5033640276678547
국제통화/NNG,0.1802745587461619
글로벌/NNG;경기/NNG;우려/NNG,0.5395029835004187
국채/NNG;금리/NNG;급락/NNG,0.4746003689439773
 채권파킹거래/NNG,0.6072843430573474
 입장객/NNG,0.6375944350459493
 배출량/NNG,0.6394850041639507
 바늘/NNG,0.2388511660698448
 공동출자/NNG,0.5784929870212658
 이미/MAG;침체/NNG,0.3020184166007129
 라마단/NNG,0.4051466564155904
 확대책/NNG,0.4857021319602106
 치적/NNG,0.3890867889540715
 단카이세대/NNG,0.3215034757362427
 금리/NNG;인하/NNG;가능성/NNG;높/VA,0.6979417190352607
 서던/NNG,0.489316659453868
특별참가자/NNG,0.03355760184452365
시장주체/NNG,0.6783555011607633
까닭/NNG,0.3890867889540715
상징/NNG,0.39699276144370427
경착륙/NNG,0.36913362028976016
 강하/VA;상승/NNG;압력/NNG,0.4378096426692504
 위기/NNG;해소/NNG,0.7416537875546557
 태업/NNG,0.20950827097526928
국채/NNG;가격/NNG;상승/NNG,0.464393909396795
 부양책/NNG;쏟/VV,0.5395029835004187
 체납처분/NNG,0.3215034757362427
 예상/NNG;약화/NNG,0.7482438249116758
 일진일퇴/NNG,0.6752444273593173
 흔들린다면/VV,0.1496487649823352
 신파/NNG,0.6375944350459493
 선가/NNG,0.3899298805877748
 후원회/NNG,0.5131857647930812
 자산/NNG;가격/NNG;떨어/VV,0.5962927712373048
금리/NNG;인하/NNG;기대/NNG;살/VV,0.5428435592496472
 금리/NNG;인하/NNG;최대/NNG,0.2360034621524696
 정보유출사태/NNG,0.4538528118316723
 수출보험/NNG,0.2985167537995452
 안정/NNG;수익/NNG;오르/VV,0.7277205657140986
재정위험국/NNG,0.5647011012379775
시공사/NNG,0.5576273838419781
 안전통화/NNG;선호/NNG,0.5686653069328738
금리/NNG;인하/NNG;기대/NNG;강화/NNG,0.6554005094940639
미/NNG;금리/NNG;인하/NNG,0.4378096426692504
 실효수익률/NNG,0.6752444273593173
자금/NNG;수요/NNG;증가/NNG,0.589043011100681
 실물/NNG;경제/NNG;위축/NNG,0.5033640276678547
 순이자마진/NNG;부정적/VAX,0.5033640276678547
 상류/NNG,0.4468459614033938
 실리콘/NNG,0.5466915642266068
 주택시장/NNG;긍정적/VAX,0.5358391262270711
 금리/NNG;역사적/VAX;낮/VA,0.464393909396795
 그리스사태/NNG,0.2922443578110457
 불안/NNG;공포/NNG,0.23490321291166555
 구대/NNG,0.4362488239788074
 목청/NNG,0.6072843430573474
 금리/NNG;인하/NNG;기대/NNG;강화/NNG,0.589043011100681
 유동성/NNG;불안/NNG,0.4630949054544264
 금리/NNG;인하/NNG;가능성/NNG;크/VV,0.7543165284182055
 국고채/NNG;급락/NNG,0.6011604673290379
미래/NNG;성장/NNG,0.5686653069328738
 대강당/NNG,0.5579926818333584
 글로벌/NNG;경기/NNG;둔화/NNG;우려/NNG,0.7409228781355618
 수출/NNG;경쟁력/NNG;회복/NNG,0.5378804181365077
 경제/NNG;역성장/NNG,0.25005825890596656
 추기경/NNG,0.470963584507625
 금융시장/NNG;점차/MAG;안정/NNG,0.08102933128311808
 빠질지/VV,0.6832898928767901
 현덕/NNG,0.4984796327902152
 금융위기/NNG;심각/NNG,0.4259234080266463
 미리/NNG,0.7458005797691072
유동성/NNG;공급/NNG;금리/NNG;인하/NNG,0.3552040497127881
 복성/NNG,0.08978925898940111
 회복/NNG;방해/NNG,0.34804027055891673
 금리/NNG;내리/VV;못하/VX,0.7292639815480628
 환전상/NNG,0.08518468160532926
 저점/NNG;떨어/VV,0.7501747767178996
 콘도/NNG,0.7313024552910342
 중압감/NNG,0.5167870684056641
 노동시장/NNG;부진/NNG,0.4746003689439773
 금리/NNG;인하/NNG;확장/NNG,0.4746003689439773
 임사/NNG,0.5088058009399397
 살인죄/NNG,0.5660048844442989
 선부/NNG,0.7047096387349966
 구민/NNG,0.4654293473218715
감자/NNG,0.6072843430573474
설정액/NNG,0.4766957348112797
 찾아나서/VV,0.4362488239788074
 꺼려왔/VV,0.6411268141874781
 환시장/NNG,0.6566005104269185
 패러디/NNG,0.3215034757362427
 극심한/VAX;경기/NNG;침체/NNG,0.7482438249116758
 저축금액/NNG,0.5784929870212658
 심각히/MAG,0.6072843430573474
 가실/VV,0.5358391262270711
진퇴양난/NNG,0.3020184166007129
 경제/NNG;마이너스성장/NNG,0.5773628419916761
 금리/NNG;인하/NNG;실망/NNG,0.1802745587461619
 가격/NNG;비둘기/NNG,0.4362488239788074
 구매력/NNG;약화/NNG,0.7468517433769566
 전농/NNG,0.6644405165215682
 제조업/NNG;활동/NNG;위축/NNG,0.4872563787824834
 위험/NNG;증폭/NNG,0.4746003689439773
 테마펀드/NNG,0.5309456182249975
 달치/NNG,0.7468517433769566
 글로벌/NNG;침체/NNG,0.586271043989619
 높/VA;수익률/NNG;하락/NNG,0.6072843430573474
기축통화국/NNG,0.5686653069328738
 엠피/NNG,0.5962927712373048
 신용/NNG;불안/NNG,0.733473297458874
 방향성설정/NNG,0.6438377098077211
 설비자금/NNG,0.4591662106043358
금리/NNG;대출/NNG;금리/NNG;인하/NNG,0.5358391262270711
 일본화/NNG,0.3215034757362427
 저작권법/NNG,0.3020184166007129
 핵보유국/NNG,0.6832898928767901
성동/NNG,0.422825783240998
 심려/NNG,0.489316659453868
 롱플레이/NNG;강화/NNG,0.464393909396795
자산유동화증권/NNG,0.3555874323892185
 대외/NNG;모멘텀/NNG,0.3929486925665188
 수신/NNG;금리/NNG;인하/NNG,0.422825783240998
 명목채/NNG,0.6011604673290379
 기업/NNG;재고/NNG;증가/NNG,0.7458005797691072
미/NNG;고용/NNG;지표/NNG;부진/NNG,0.5358391262270711
 지성/NNG,0.6832898928767901
 총저축률/NNG,0.6731260134695627
 사로잡힌/VV,0.7501747767178996
 손실/NNG;증가/NNG,0.3691336202897601
 금리/NNG;인하/NNG;금리/NNG;인하/NNG,0.4746003689439773
세계/NNG;경기/NNG;둔화/NNG;우려/NNG,0.5848071961893953
금리/NNG;인하/NNG;결정/NNG;내리/VV,0.23490321291166555
 흉악범/NNG,0.6799829847442951
 개발지/NNG,0.6102004743565422
 새바람/NNG,0.6787295598876234
 숨가쁘/VA,0.6644405165215683
 여제/NNG,0.5358391262270711
 골수/NNG,0.4746003689439773
 지표/NNG;바닥/NNG,0.489316659453868
 기대/NNG;어렵/VA,0.6212248731705721
 폭파/NNG,0.5923306930231035
 돌려서/VV,0.464393909396795
 물가/NNG;상승률/NNG;저유가/NNG;영향/NNG;낮/VA,0.6072843430573474
 둔화/NNG;낮/VA,0.29380022839389075
 이직률/NNG,0.25005825890596656
화환/NNG,0.6212248731705721
융기/NNG,0.5033640276678547
유동성/NNG;개선/NNG,0.3890867889540715
 내수/NNG;경기/NNG;살/VV,0.6644405165215682
 액체/NNG,0.4746003689439773
 막아주/VV,0.6799829847442951
 저등급채권/NNG,0.6644405165215682
 이미/MAG;금리/NNG;내리/VV,0.3890867889540715
 인하/NNG;결정/NNG;내리/VV,0.3215034757362427
 국채/NNG;가격/NNG;낙폭/NNG;축소/NNG,0.6285248129258079
 아이오/NNG,0.5627774866712737
 국교/NNG,0.7599809829495061
 심혈관/NNG,0.4378096426692504
 물가/NNG;마이너스/NNG,0.3199158042511254
 고용/NNG;지표/NNG;약화/NNG,0.06514122710995766
 해수욕장/NNG,0.5156599428475275
 안전시설/NNG,0.4362488239788074
 역조/NNG,0.2285112887508039
 방공식별구역/NNG,0.20950827097526928
 금수조치/NNG,0.5660048844442989
역외/NNG;환율/NNG;상승/NNG;반영/NNG;오르/VV,0.7277205657140986
 일몰제/NNG,0.4183514363283948
 단기물/NNG;금리/NNG;인하/NNG,0.4051466564155904
 차스닥/NNG,0.3569308559826607
 행상/NNG,0.5358391262270711
엔저/NNG,0.6016587354329161
장기추세/NNG,0.6178131118533879
새누리당/NNG,0.36913362028976016
예보/NNG,0.7188391553011118
분할상환대출/NNG,0.29710754803809963
기업/NNG;실적/NNG;악화/NNG,0.5167870684056641
 전망/NNG;하락/NNG;압력/NNG,0.5962927712373048
 파임/NNG,0.08518468160532926
 원자재/NNG;가격/NNG;내리/VV,0.5704792313569019
 전망/NNG;유가/NNG;하락/NNG,0.7235018957679299
 지출/NNG;급증/NNG,0.6375944350459493
 금리/NNG;인하/NNG;우려/NNG,0.3577756627423829
금리/NNG;인하/NNG;기대/NNG;강세/NNG,0.4675692523670295
금리/NNG;인하/NNG;기대/NNG;확산/NNG,0.6717021615108749
 토빈세/NNG,0.6245530921490255
 제조업/NNG;지수/NNG;부진/NNG,0.6011604673290379
 금리/NNG;내리/VV;금리/NNG;인하/NNG,0.1365288732578565
 조세회피지역/NNG,0.6944717263078538
 매수청구/NNG,0.14197446934221544
 프라임레이트/NNG,0.411320319751447
 남해군/NNG,0.5358391262270711
 특별상/NNG,0.23178157553077966
 시각차/NNG,0.7165534982095344
 곤/NNG,0.6588334235551415
 영통/NNG,0.7165534982095344
선순위채권/NNG,0.7482438249116758
 해태/NNG,0.5378804181365077
 글로벌/NNG;유동성/NNG;위축/NNG,0.6102004743565422
알파/NNG,0.6375944350459493
 난개발/NNG,0.5395029835004187
 익위/NNG,0.6752444273593173
 완강/NNG,0.7165534982095344
 기종/NNG,0.6569327140749969
 분수/NNG,0.519800404081499
내수/NNG;경기/NNG;활성화/NNG,0.6072843430573474
실물/NNG;경기/NNG;침체/NNG,0.2591789248842997
신용위험/NNG;완화/NNG,0.6072843430573474
 내수/NNG;경기/NNG;부양/NNG,0.6345780213970034
융통/NNG,0.39866430991294094
발권력/NNG,0.3370350446123897
금리/NNG;인하/NNG;기대/NNG;희석/NNG,0.5962927712373048
 주사기/NNG,0.2847602213663864
권유/NNG,0.25256510861930953
유동성함정/NNG,0.4468459614033938
우천/NNG,0.6787295598876234
영업점/NNG,0.489316659453868
 해외/NNG;투자/NNG;활성화/NNG,0.594884759971101
 지표/NNG;악재/NNG,0.5088058009399397
 지수/NNG;악화/NNG,0.7501747767178996
 상장회사/NNG,0.5634144730738444
 은행/NNG;수익/NNG;악화/NNG,0.3020184166007129
금융위기/NNG;경기/NNG;침체/NNG,0.5436331498812832
세월/NNG,0.2882276213221415
원엔/NNG;환율/NNG;하락/NNG,0.489316659453868
 현대인/NNG,0.6011604673290379
 홍명/NNG,0.4259234080266463
 글로벌/NNG;안전자산/NNG;선호/NNG;강화/NNG,0.5704792313569019
 호전/NNG;추세/NNG,0.7047096387349966
 등기소/NNG,0.6438377098077211
 군소/NNG,0.7482438249116758
 당분간/MAG;물가/NNG;안정/NNG,0.5358391262270711
비거치식/NNG,0.15820012298132574
 체신/NNG,0.5033640276678547
트로이카/NNG,0.1722623561352214
 금리/NNG;인하/NNG;우호적/VAX,0.6072843430573474
세계/NNG;금융시장/NNG;불안/NNG,0.6883843189187421
 crs/NNG;내리/VV,0.7590050844160235
 금리/NNG;역사적/VAX;저점/NNG,0.4489462949470056
 온실가스배출량/NNG,0.5436331498812832
 총론/NNG,0.586271043989619
 미달사태/NNG,0.6759459800111192
 전표/NNG,0.7292639815480628
 소비/NNG;투자/NNG;살/VV,0.4489462949470056
 낙농/NNG,0.5006058686121405
 전강/NNG,0.7047096387349966
 국채/NNG;매도/NNG;강화/NNG,0.43333077164450107
 실망/NNG;확산/NNG,0.3863026258846327
 오프쇼어/NNG,0.36913362028976016
 피폐/NNG,0.4591662106043358
 디플레이션/NNG;공포/NNG,0.5033640276678547
 세계/NNG;경기/NNG;침체/NNG;우려/NNG,0.411320319751447
 경기/NNG;침체/NNG;우려/NNG;완화/NNG,0.7501747767178996
 유와/NNG,0.6285248129258079
시세/NNG,0.5839022720947116
신흥국/NNG;금융시장/NNG;불안/NNG,0.6832898928767901
 신용위험/NNG;증가/NNG,0.6799829847442951
 銘/NNG,0.5358391262270711
